"id","type_wc","wc_identify","number_w","d_type","tire_mat","wc_wdt","wc_ht","user_id"
"1",,"wc identify","0",,,"0","0","1"
"2",,"wc identify","0",,,"0","0","2"
"3",,"test2","0",,,"0","0","2"
"4",,"t3","0",,,"0","0","2"
"5",,"t4","0",,,"0","0","2"
"6",,"t5","0",,,"0","0","2"
"7","mawc","wch1","2","rwd","pnwc","0","0","3"
"9","powc","WhCh-1","4","rwd","pnwc","25","20","5"
"10",,"test","0",,,"0","0","6"
"16","mawc","Equate manual","0",,,"0","0","7"
"17","mawc","Tilite","0","rwd","pnwc","0","0","8"
"18",,"test","0",,,"0","0","9"
"19",,"manual wheelchair","0",,,"0","0","10"
"20","powc","power wheelchair","4","rwd",,"0","0","10"
"21","powc","Power Wheelchair","6","mwd","ffwc","0","0","11"
"22","pawc","Power Assist","4","rwd","ffwc","0","0","11"
"23","powc","WhCh-2","4","rwd","pnwc","25","22","5"
"24",,"wc identify","0",,,"0","0","12"
"25","mawc","WheelChair","0","rwd","pnwc","3","3","13"
"26","powc","1","0",,,"0","0","14"
"27",,"powered","0",,,"0","0","15"
"28","mawc","Rhythm","4","rwd",,"0","0","16"
"29","powc","whill c2","4","rwd","sowc","0","0","17"
"30","powc","Permobil M5","0","mwd","sowc","26","28","18"
"31",,"TWC","0",,,"0","0","19"
"32",,"test5","0",,,"0","0","20"
"35","owc","xvbgyl","3",,"other","625","192","4"
"37",,"amway race","0",,,"0","0","21"
"38",,"Megan","0",,,"0","0","22"
"39",,"amway race","0",,,"0","0","23"
"40","powc","Self","2","fwd","pnwc","22","29","24"
"41","mawc","Regular","4","rwd","pnwc","40","36","25"
